id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17283,0.15151041837807186,-1.8490547924493632,4.6000000000000005,6.449054792449363,0,0.15151041837807186,2025-02-14,840340230011,TRUE,cbsa,Middlesex,M3,-0.28671717824668824,4.6,5.425
17284,0.15957250252293312,-1.5457320249546487,5.4,6.945732024954649,0,0.15957250252293312,2025-02-14,840340392003,TRUE,cbsa,Union,M3,-0.2225441493281252,5.4,5.425
17285,0.15604013032911337,2.2687955116522227,8.600000000000001,6.331204488347779,0,0.15604013032911337,2025-02-14,840340390004,TRUE,cbsa,Union,M3,0.35835132411657394,8.6,5.425
17287,0.15894598535210758,1.9117811229937234,8.5,6.588218877006277,0,0.15894598535210758,2025-02-14,840340292002,TRUE,cbsa,Ocean,M3,0.2901817864106008,8.5,5.425
17288,0.16136305275980134,-1.9777229052361587,5.200000000000001,7.17772290523616,0,0.16136305275980134,2025-02-14,840340310005,TRUE,cbsa,Passaic,M3,-0.2755362572987328,5.2,5.425
17290,0.1649967250346767,-1.9586266318074657,5.099999999999999,7.058626631807464,0,0.1649967250346767,2025-02-14,840340170008,TRUE,cbsa,Hudson,M3,-0.2774798461476253,5.1,5.425
17291,0.14356346197861442,3.117804957137871,9,5.882195042862129,0,0.14356346197861442,2025-02-14,840360870005,TRUE,cbsa,Rockland,M3,0.5300410704540027,9,5.425
17293,0.1675413860021983,-0.8116106287061862,6.8,7.6116106287061855,0,0.1675413860021983,2025-02-14,840340030010,TRUE,cbsa,Bergen,M3,-0.10662797511545109,6.8,5.425
17302,0.1490562644713425,2.3453720172545327,8.299999999999999,5.954627982745466,0,0.1490562644713425,2025-02-14,840361192004,TRUE,cbsa,Westchester,M3,0.39387381110132186,8.3,5.425
17303,0.15011303617811061,-1.6142207139523252,4.7,6.314220713952325,0,0.15011303617811061,2025-02-14,840361030009,TRUE,cbsa,Suffolk,M3,-0.25564844611551746,4.7,5.425
17304,0.16725171028533983,-3.654359971507702,4.200000000000001,7.854359971507703,0,0.16725171028533983,2025-02-14,840340171003,TRUE,cbsa,Hudson,M3,-0.4652651501540768,4.2,5.425
17323,0.19209857709354072,2.0592422257842795,11.200000000000001,9.140757774215722,0,0.19209857709354072,2025-02-15,840340190001,TRUE,cbsa,Hunterdon,M3,0.22528134719782167,11.2,8.4
17324,0.18962374744909594,-2.0280182587826645,7.000000000000001,9.028018258782666,0,0.18962374744909594,2025-02-15,840340273001,TRUE,cbsa,Morris,M3,-0.22463603867989093,7,8.4
17325,0.18470450561817503,-3.8239571150267824,5.6,9.423957115026782,0,0.18470450561817503,2025-02-15,840340230011,TRUE,cbsa,Middlesex,M3,-0.40576979164403965,5.6,8.4
17326,0.19207866239778615,-0.41821038787841414,9.600000000000001,10.018210387878415,0,0.19207866239778612,2025-02-15,840340392003,TRUE,cbsa,Union,M3,-0.04174501948815428,9.6,8.4
17327,0.19223010040155064,-4.383346449484744,4.9,9.283346449484744,0,0.19223010040155064,2025-02-15,840340390004,TRUE,cbsa,Union,M3,-0.472173097636363,4.9,8.4
17329,0.1939973023173154,-0.4973810939164825,9.1,9.597381093916482,0,0.1939973023173154,2025-02-15,840340292002,TRUE,cbsa,Ocean,M3,-0.05182466852668368,9.1,8.4
17330,0.19884886740049298,-0.2693237348592117,9.8,10.069323734859212,0,0.19884886740049298,2025-02-15,840340310005,TRUE,cbsa,Passaic,M3,-0.026746953613859283,9.8,8.4
17332,0.1952088869879487,-1.7395261149474484,7.9,9.639526114947449,0,0.1952088869879487,2025-02-15,840340170008,TRUE,cbsa,Hudson,M3,-0.18045763808348078,7.9,8.4
17333,0.18153263199919384,-2.6488793220300417,6.3,8.948879322030042,0,0.18153263199919384,2025-02-15,840360870005,TRUE,cbsa,Rockland,M3,-0.29600123397676426,6.3,8.4
17335,0.20208260682122423,-4.358071396532542,6.3,10.658071396532542,0,0.20208260682122423,2025-02-15,840340030010,TRUE,cbsa,Bergen,M3,-0.40889868667518786,6.3,8.4
17344,0.186180661798247,-2.830789568193018,6.199999999999999,9.030789568193018,0,0.186180661798247,2025-02-15,840361192004,TRUE,cbsa,Westchester,M3,-0.3134598084494437,6.2,8.4
17345,0.1849142574070856,-3.459476359074694,5.999999999999999,9.459476359074694,0,0.1849142574070856,2025-02-15,840361030009,TRUE,cbsa,Suffolk,M3,-0.36571541888319625,6,8.4
17346,0.19613167611173407,-2.9723879182877857,7.6,10.572387918287784,0,0.19613167611173407,2025-02-15,840340171003,TRUE,cbsa,Hudson,M3,-0.28114631635358767,7.6,8.4
17365,0.20671400983339625,0.2582769719552554,9.499999999999998,9.241723028044742,0,0.20671400983339625,2025-02-16,840340190001,TRUE,cbsa,Hunterdon,M3,0.027946841857464613,9.5,8.25
17366,0.19711970103090815,-3.45940293697323,5.4,8.85940293697323,0,0.19711970103090815,2025-02-16,840340273001,TRUE,cbsa,Morris,M3,-0.39047811253013365,5.4,8.25
17367,0.1807929722970704,-2.522782784840114,6.8,9.322782784840113,0,0.1807929722970704,2025-02-16,840340230011,TRUE,cbsa,Middlesex,M3,-0.27060405064273735,6.8,8.25
17368,0.1849660355496392,1.6894121402892248,11.599999999999998,9.910587859710773,0,0.18496603554963922,2025-02-16,840340392003,TRUE,cbsa,Union,M3,0.17046538148934062,11.6,8.25
