date,Region,Value,running_var
2019-09-19,CBD,11.495,-63.572895277207394
2019-09-20,CBD,12.366666666666667,-63.540041067761805
2019-09-21,CBD,9.776666666666667,-63.507186858316224
2019-09-22,CBD,13.881666666666666,-63.474332648870636
2019-09-23,CBD,20.91,-63.441478439425055
2019-09-24,CBD,7.833333333333333,-63.408624229979466
2019-09-25,CBD,12.283333333333333,-63.37577002053388
2019-09-26,CBD,13.343333333333334,-63.3429158110883
2019-09-27,CBD,11.225,-63.31006160164271
2019-09-28,CBD,8.321666666666667,-63.27720739219713
2019-09-29,CBD,5.493333333333333,-63.24435318275154
2019-09-30,CBD,9.546666666666667,-63.21149897330596
2019-10-01,CBD,14.76,-63.17864476386037
2019-10-02,CBD,15.488333333333333,-63.14579055441479
2019-10-03,CBD,11.103333333333333,-63.1129363449692
2019-10-04,CBD,9.331666666666667,-63.08008213552361
2019-10-05,CBD,7.0616666666666665,-63.04722792607803
2019-10-06,CBD,10.256666666666666,-63.01437371663244
2019-10-07,CBD,9.326666666666666,-62.98151950718686
2019-10-08,CBD,12.141666666666666,-62.94866529774127
2019-10-09,CBD,11.051666666666668,-62.91581108829569
2019-10-10,CBD,9.505,-62.8829568788501
2019-10-11,CBD,10.438333333333333,-62.85010266940452
2019-10-12,CBD,10.376666666666667,-62.81724845995893
2019-10-13,CBD,8.51,-62.784394250513344
2019-10-14,CBD,12.79,-62.75154004106776
2019-10-15,CBD,9.311666666666667,-62.718685831622174
2019-10-16,CBD,13.451666666666666,-62.68583162217659
2019-10-17,CBD,7.16,-62.652977412731005
2019-10-18,CBD,8.843333333333334,-62.620123203285424
2019-10-19,CBD,9.303333333333333,-62.587268993839835
2019-10-20,CBD,17.706666666666667,-62.554414784394254
2019-10-21,CBD,15.008333333333333,-62.521560574948666
2019-10-22,CBD,13.69,-62.48870636550308
2019-10-23,CBD,8.528333333333332,-62.455852156057496
2019-10-24,CBD,11.95,-62.42299794661191
2019-10-25,CBD,22.921666666666667,-62.390143737166326
2019-10-26,CBD,8.4783333333333335,-62.35728952772074
2019-10-27,CBD,7.818333333333333,-62.32443531827516
2019-10-28,CBD,13.555,-62.29158110882957
2019-10-29,CBD,15.155,-62.25872689938399
2019-10-30,CBD,18.916,-62.2258726899384
2019-10-31,CBD,12.496666666666666,-62.19301848049281
2019-11-01,CBD,7.905,-62.16016427104723
2019-11-02,CBD,10.115,-62.12731006160164
2019-11-03,CBD,8.671666666666667,-62.09445585215606
2019-11-04,CBD,10.928333333333333,-62.06160164271047
2019-11-05,CBD,13.456666666666667,-62.02874743326489
2019-11-06,CBD,11.338333333333333,-61.9958932238193
2019-11-07,CBD,16.335,-61.96303901437371
2019-11-08,CBD,8.023333333333333,-61.93018480492813
2019-11-09,CBD,7.958333333333333,-61.89733059548254
2019-11-10,CBD,11.371666666666666,-61.86447638603696
2019-11-11,CBD,24.651666666666667,-61.831622176591374
2019-11-12,CBD,9.263333333333334,-61.79876796714579
2019-11-13,CBD,9.585,-61.765913757700204
2019-11-14,CBD,14.598333333333333,-61.73305954825462
2019-11-15,CBD,21.51,-61.700205338809035
2019-11-16,CBD,5.8999999999999995,-61.667351129363446
2019-11-17,CBD,6.861666666666666,-61.634496919917865
2019-11-18,CBD,12.833333333333334,-61.60164271047228
2019-11-19,CBD,16.243333333333332,-61.568788501026695
2019-11-20,CBD,13.965,-61.53593429158111
2019-11-21,CBD,20.963333333333335,-61.503080082135526
2019-11-22,CBD,24.621666666666666,-61.47022587268994
2019-11-23,CBD,10.425,-61.437371663244356
2019-11-24,CBD,7.306666666666667,-61.40451745379877
2019-11-25,CBD,30.848333333333333,-61.37166324435318
2019-11-26,CBD,27.62,-61.3388090349076
2019-11-27,CBD,17.898333333333333,-61.30595482546201
2019-11-28,CBD,5.256666666666667,-61.27310061601643
2019-11-29,CBD,10.036666666666667,-61.24024640657084
2019-11-30,CBD,10.153333333333332,-61.20739219712526
2019-12-01,CBD,13.565,-61.17453798767967
2019-12-02,CBD,13.805,-61.14168377823409
2019-12-03,CBD,12.465,-61.1088295687885
2019-12-04,CBD,33.025999999999996,-61.07597535934291
2019-12-05,CBD,10.205,-61.04312114989733
2019-12-06,CBD,16.201666666666668,-61.01026694045174
2019-12-07,CBD,8.16,-60.97741273100616
2019-12-08,CBD,9.251666666666667,-60.94455852156057
2019-12-09,CBD,21.736666666666668,-60.91170431211499
2019-12-10,CBD,19.98,-60.878850102669404
2019-12-11,CBD,14.404,-60.84599589322382
2019-12-12,CBD,22.456666666666667,-60.813141683778234
2019-12-13,CBD,29.508,-60.780287474332646
2019-12-14,CBD,32.15,-60.747433264887064
2019-12-15,CBD,11.565,-60.714579055441476
2019-12-16,CBD,14.475,-60.681724845995895
2019-12-17,CBD,19.21666666666667,-60.648870636550306
2019-12-18,CBD,22.764,-60.616016427104725
2019-12-19,CBD,18.313333333333333,-60.58316221765914
2019-12-20,CBD,19.13,-60.550308008213555
2019-12-21,CBD,25.248333333333335,-60.51745379876797
2019-12-23,CBD,35.28,-60.4517453798768
2019-12-24,CBD,10.873333333333333,-60.41889117043121
2019-12-25,CBD,15.421666666666667,-60.38603696098563
2019-12-26,CBD,31.9075,-60.35318275154004
2019-12-27,CBD,17.975,-60.32032854209446
2019-12-28,CBD,29.181666666666665,-60.28747433264887
2019-12-29,CBD,31.83833333333333,-60.25462012320329
2019-12-30,CBD,16.115,-60.2217659137577
2019-12-31,CBD,17.419999999999998,-60.18891170431211
2020-01-01,CBD,6.843333333333333,-60.15605749486653
2020-01-02,CBD,26.506666666666668,-60.12320328542094
2020-01-03,CBD,28.873333333333335,-60.09034907597536
2020-01-04,CBD,24.42,-60.05749486652977
2020-01-05,CBD,6.43,-60.02464065708419
2020-01-06,CBD,23.598333333333333,-59.9917864476386
2020-01-07,CBD,20.26,-59.95893223819302
2020-01-08,CBD,18.630000000000003,-59.92607802874743
2020-01-09,CBD,14.493333333333334,-59.893223819301845
2020-01-10,CBD,17.991666666666667,-59.860369609856264
2020-01-11,CBD,9.2716666666666665,-59.827515400410675
2020-01-12,CBD,5.583333333333333,-59.794661190965094
2020-01-13,CBD,13.96,-59.761806981519506
2020-01-14,CBD,22.358333333333334,-59.728952772073924
2020-01-15,CBD,22.375,-59.696098562628336
2020-01-16,CBD,8.898333333333333,-59.663244353182755
2020-01-17,CBD,10.091666666666667,-59.630390143737166
2020-01-18,CBD,10.918333333333333,-59.59753593429158
2020-01-19,CBD,6.248333333333333,-59.564681724846
2020-01-20,CBD,9.13,-59.53182751540041
2020-01-21,CBD,14.55,-59.49897330595483
2020-01-22,CBD,16.636666666666667,-59.46611909650924
2020-01-23,CBD,32.27166666666667,-59.43326488706366
2020-01-24,CBD,29.36,-59.40041067761807
2020-01-25,CBD,8.741666666666667,-59.36755646817249
2020-01-26,CBD,7.255,-59.3347022587269
2020-01-27,CBD,14.185,-59.30184804928131
2020-01-28,CBD,8.766666666666666,-59.26899383983573
2020-01-29,CBD,9.966666666666667,-59.23613963039014
2020-01-30,CBD,12.91,-59.20328542094456
2020-01-31,CBD,12.903333333333334,-59.17043121149897
2020-02-01,CBD,25.825,-59.13757700205339
2020-02-02,CBD,11.608333333333333,-59.1047227926078
2020-02-03,CBD,13.401666666666667,-59.07186858316222
2020-02-04,CBD,23.2125,-59.03901437371663
2020-02-05,CBD,9.01875,-59.006160164271044
2020-02-06,CBD,13.012222222222222,-58.97330595482546
2020-02-07,CBD,9.36111111111111,-58.940451745379875
2020-02-08,CBD,10.008888888888889,-58.90759753593429
2020-02-09,CBD,14.158888888888889,-58.874743326488705
2020-02-10,CBD,18.357777777777777,-58.841889117043124
2020-02-11,CBD,27.513333333333332,-58.809034907597535
2020-02-12,CBD,18.648888888888887,-58.776180698151954
2020-02-13,CBD,32.34875,-58.743326488706366
2020-02-14,CBD,11.313333333333333,-58.71047227926078
2020-02-15,CBD,14.47111111111111,-58.677618069815196
2020-02-16,CBD,18.995555555555555,-58.64476386036961
2020-02-17,CBD,15.253333333333334,-58.61190965092403
2020-02-18,CBD,14.693333333333333,-58.57905544147844
2020-02-19,CBD,9.40857142857143,-58.54620123203286
2020-02-20,CBD,10.61888888888889,-58.51334702258727
2020-02-21,CBD,12.166666666666666,-58.48049281314169
2020-02-22,CBD,13.964444444444444,-58.4476386036961
2020-02-23,CBD,14.15,-58.41478439425051
2020-02-24,CBD,22.521250000000002,-58.38193018480493
2020-02-25,CBD,24.90111111111111,-58.34907597535934
2020-02-26,CBD,14.758888888888889,-58.31622176591376
2020-02-27,CBD,7.173333333333334,-58.28336755646817
2020-02-28,CBD,15.188888888888888,-58.25051334702259
2020-02-29,CBD,7.636666666666667,-58.217659137577
2020-03-01,CBD,9.13888888888889,-58.18480492813142
2020-03-02,CBD,15.945454545454545,-58.15195071868583
2020-03-03,CBD,16.635,-58.119096509240244
2020-03-04,CBD,8.373333333333333,-58.08624229979466
2020-03-05,CBD,8.873333333333333,-58.053388090349074
2020-03-06,CBD,11.236666666666666,-58.02053388090349
2020-03-07,CBD,6.036666666666666,-57.987679671457904
2020-03-08,CBD,7.595,-57.95482546201232
2020-03-09,CBD,12.638333333333334,-57.921971252566735
2020-03-10,CBD,11.386666666666667,-57.889117043121146
2020-03-11,CBD,8.7825,-57.856262833675565
2020-03-12,CBD,11.50090909090909,-57.82340862422998
2020-03-13,CBD,19.22,-57.790554414784395
2020-03-14,CBD,5.368333333333333,-57.75770020533881
2020-03-15,CBD,5.599166666666667,-57.724845995893226
2020-03-16,CBD,8.5725,-57.69199178644764
2020-03-17,CBD,11.656666666666666,-57.659137577002056
2020-03-18,CBD,13.475833333333334,-57.62628336755647
2020-03-19,CBD,8.038333333333334,-57.59342915811088
2020-03-20,CBD,30.89875,-57.5605749486653
2020-03-21,CBD,5.18,-57.52772073921971
2020-03-22,CBD,7.26,-57.49486652977413
2020-03-23,CBD,5.970833333333333,-57.46201232032854
2020-03-24,CBD,4.269166666666667,-57.42915811088296
2020-03-25,CBD,8.4783333333333335,-57.39630390143737
2020-03-26,CBD,11.435,-57.36344969199179
2020-03-27,CBD,5.5575,-57.3305954825462
2020-03-28,CBD,6.841666666666667,-57.29774127310061
2020-03-29,CBD,4.2125,-57.26488706365503
2020-03-30,CBD,21.505,-57.23203285420944
2020-03-31,CBD,5.3966666666666665,-57.19917864476386
2020-04-01,CBD,5.7491666666666665,-57.16632443531827
2020-04-02,CBD,3.498181818181818,-57.13347022587269
2020-04-03,CBD,2.89,-57.100616016427104
2020-04-04,CBD,4.361666666666666,-57.06776180698152
2020-04-05,CBD,14.233,-57.034907597535934
2020-04-06,CBD,4.815333333333333,-57.002053388090346
2020-04-07,CBD,6.668,-56.969199178644764
2020-04-08,CBD,12.78357142857143,-56.936344969199176
2020-04-09,CBD,7.679333333333333,-56.903490759753595
2020-04-10,CBD,2.974666666666667,-56.87063655030801
2020-04-11,CBD,4.996666666666667,-56.837782340862425
2020-04-12,CBD,7.1786666666666665,-56.80492813141684
2020-04-13,CBD,8.272666666666666,-56.772073921971256
2020-04-14,CBD,5.121333333333333,-56.73921971252567
2020-04-15,CBD,5.6226666666666665,-56.70636550308008
2020-04-16,CBD,4.454666666666666,-56.6735112936345
2020-04-17,CBD,11.202,-56.64065708418891
2020-04-18,CBD,3.5033333333333334,-56.60780287474333
2020-04-19,CBD,9.902,-56.57494866529774
2020-04-20,CBD,3.883076923076923,-56.54209445585216
2020-04-21,CBD,8.6175,-56.50924024640657
2020-04-22,CBD,4.756666666666667,-56.47638603696099
2020-04-23,CBD,13.419166666666667,-56.4435318275154
2020-04-24,CBD,9.256666666666666,-56.41067761806981
2020-04-25,CBD,13.339166666666666,-56.37782340862423
2020-04-26,CBD,6.1525,-56.34496919917864
2020-04-27,CBD,3.4266666666666667,-56.31211498973306
2020-04-28,CBD,4.886666666666667,-56.27926078028747
2020-04-29,CBD,8.631666666666666,-56.24640657084189
2020-04-30,CBD,10.0425,-56.2135523613963
2020-05-01,CBD,9.766666666666666,-56.18069815195072
2020-05-02,CBD,5.071666666666667,-56.14784394250513
2020-05-03,CBD,7.993333333333333,-56.114989733059545
2020-05-04,CBD,4.0075,-56.082135523613964
2020-05-05,CBD,5.133333333333333,-56.049281314168375
2020-05-06,CBD,6.993333333333333,-56.016427104722794
2020-05-07,CBD,5.275,-55.983572895277206
2020-05-08,CBD,7.354166666666667,-55.950718685831625
2020-05-09,CBD,3.7199999999999998,-55.917864476386036
2020-05-10,CBD,5.799166666666666,-55.885010266940455
2020-05-11,CBD,6.677272727272727,-55.85215605749487
2020-05-12,CBD,5.465833333333333,-55.81930184804928
2020-05-13,CBD,5.775,-55.7864476386037
2020-05-14,CBD,6.576666666666666,-55.75359342915811
2020-05-15,CBD,10.091666666666667,-55.72073921971253
2020-05-16,CBD,3.370833333333333,-55.68788501026694
2020-05-17,CBD,3.6825,-55.65503080082136
2020-05-18,CBD,5.445,-55.62217659137577
2020-05-19,CBD,5.591111111111111,-55.58932238193019
2020-05-20,CBD,5.687,-55.5564681724846
2020-05-21,CBD,7.453333333333333,-55.52361396303901
2020-05-22,CBD,6.75,-55.49075975359343
2020-05-23,CBD,7.3225,-55.45790554414784
2020-05-24,CBD,6.535,-55.42505133470226
2020-05-25,CBD,6.868333333333333,-55.39219712525667
2020-05-26,CBD,7.685833333333333,-55.35934291581109
2020-05-27,CBD,5.2875,-55.3264887063655
2020-05-28,CBD,7.0025,-55.29363449691992
2020-05-29,CBD,10.199166666666667,-55.26078028747433
2020-05-30,CBD,3.77,-55.227926078028744
2020-05-31,CBD,2.1641666666666666,-55.19507186858316
2020-06-01,CBD,4.1175,-55.162217659137575
2020-06-02,CBD,5.4325,-55.129363449691994
2020-06-03,CBD,9.283333333333333,-55.096509240246405
2020-06-04,CBD,7.733333333333333,-55.063655030800824
2020-06-05,CBD,10.914166666666667,-55.030800821355236
2020-06-06,CBD,12.916666666666666,-54.997946611909654
2020-06-07,CBD,3.5225,-54.965092402464066
2020-06-08,CBD,3.5583333333333336,-54.93223819301848
2020-06-09,CBD,6.465454545454546,-54.899383983572896
2020-06-10,CBD,12.291,-54.86652977412731
2020-06-11,CBD,10.166666666666668,-54.83367556468173
2020-06-12,CBD,4.4075,-54.80082135523614
2020-06-13,CBD,3.71,-54.76796714579056
2020-06-14,CBD,4.695833333333333,-54.73511293634497
2020-06-15,CBD,5.2325,-54.70225872689939
2020-06-16,CBD,4.960909090909091,-54.6694045174538
2020-06-17,CBD,4.870833333333334,-54.63655030800821
2020-06-18,CBD,5.499090909090909,-54.60369609856263
2020-06-19,CBD,7.816666666666666,-54.57084188911704
2020-06-20,CBD,7.67,-54.53798767967146
2020-06-21,CBD,4.068333333333333,-54.50513347022587
2020-06-22,CBD,7.1475,-54.47227926078029
2020-06-23,CBD,9.4425,-54.4394250513347
2020-06-24,CBD,4.866666666666667,-54.40657084188912
2020-06-25,CBD,5.471666666666667,-54.37371663244353
2020-06-26,CBD,5.1241666666666665,-54.340862422997944
2020-06-27,CBD,9.038333333333334,-54.30800821355236
2020-06-28,CBD,8.474166666666667,-54.275154004106774
2020-06-29,CBD,5.9725,-54.24229979466119
2020-06-30,CBD,4.996666666666666,-54.209445585215605
2020-07-01,CBD,6.126666666666667,-54.17659137577002
2020-07-02,CBD,11.879166666666666,-54.143737166324435
2020-07-03,CBD,13.29,-54.110882956878854
2020-07-04,CBD,11.614166666666666,-54.078028747433265
2020-07-05,CBD,17.8775,-54.04517453798768
2020-07-06,CBD,12.975,-54.012320328542096
2020-07-07,CBD,12.195,-53.97946611909651
2020-07-08,CBD,12.21,-53.946611909650926
2020-07-09,CBD,9.169166666666667,-53.91375770020534
2020-07-10,CBD,6.263333333333334,-53.880903490759756
2020-07-11,CBD,12.7225,-53.84804928131417
2020-07-12,CBD,6.405,-53.81519507186858
2020-07-13,CBD,6.9275,-53.782340862423
2020-07-14,CBD,5.3308333333333335,-53.74948665297741
2020-07-15,CBD,9.043333333333333,-53.71663244353183
2020-07-16,CBD,5.471666666666667,-53.68377823408624
2020-07-17,CBD,11.855833333333333,-53.65092402464066
2020-07-18,CBD,7.3774999999999995,-53.61806981519507
2020-07-19,CBD,11.769166666666667,-53.58521560574949
2020-07-20,CBD,8.715833333333334,-53.5523613963039
2020-07-21,CBD,7.32,-53.51950718685831
2020-07-22,CBD,12.990833333333333,-53.48665297741273
2020-07-23,CBD,12.053333333333333,-53.45379876796714
2020-07-24,CBD,8.89,-53.42094455852156
2020-07-25,CBD,10.574166666666667,-53.38809034907597
2020-07-26,CBD,7.631666666666667,-53.35523613963039
2020-07-27,CBD,7.78,-53.322381930184804
2020-07-28,CBD,6.246666666666666,-53.28952772073922
2020-07-29,CBD,9.541666666666666,-53.256673511293634
2020-07-30,CBD,8.448333333333334,-53.223819301848046
2020-07-31,CBD,8.869166666666667,-53.190965092402465
2020-08-01,CBD,7.933333333333334,-53.158110882956876
2020-08-02,CBD,9.349166666666667,-53.125256673511295
2020-08-03,CBD,5.928333333333333,-53.09240246406571
2020-08-04,CBD,11.8375,-53.059548254620125
2020-08-05,CBD,8.8725,-53.02669404517454
2020-08-06,CBD,16.53333333333333,-52.993839835728956
2020-08-07,CBD,12.84,-52.96098562628337
2020-08-08,CBD,9.5425,-52.92813141683778
2020-08-09,CBD,12.230833333333333,-52.8952772073922
2020-08-10,CBD,18.3325,-52.86242299794661
2020-08-11,CBD,13.006666666666666,-52.82956878850103
2020-08-12,CBD,27.730833333333333,-52.79671457905544
2020-08-13,CBD,13.951,-52.76386036960986
2020-08-14,CBD,10.060833333333333,-52.73100616016427
2020-08-15,CBD,8.9175,-52.69815195071869
2020-08-16,CBD,10.7275,-52.6652977412731
2020-08-17,CBD,10.903333333333334,-52.63244353182751
2020-08-18,CBD,6.428888888888889,-52.59958932238193
2020-08-19,CBD,10.648666666666667,-52.56673511293634
2020-08-20,CBD,5.407333333333334,-52.53388090349076
2020-08-21,CBD,11.552666666666667,-52.50102669404517
2020-08-22,CBD,12.204,-52.46817248459959
2020-08-23,CBD,9.846,-52.435318275154
2020-08-24,CBD,8.441333333333333,-52.40246406570842
2020-08-25,CBD,16.996,-52.369609856262834
2020-08-26,CBD,4.788666666666667,-52.336755646817245
2020-08-27,CBD,19.377333333333333,-52.303901437371664
2020-08-28,CBD,14.99,-52.271047227926076
2020-08-29,CBD,7.819333333333334,-52.238193018480494
2020-08-30,CBD,4.016666666666667,-52.205338809034906
2020-08-31,CBD,5.438666666666666,-52.172484599589325
2020-09-01,CBD,5.968666666666667,-52.139630390143736
2020-09-02,CBD,8.234666666666667,-52.106776180698155
2020-09-03,CBD,7.785833333333334,-52.07392197125257
2020-09-04,CBD,9.909285714285714,-52.04106776180698
2020-09-05,CBD,4.37,-52.0082135523614
2020-09-06,CBD,7.587857142857143,-51.97535934291581
2020-09-07,CBD,4.218666666666667,-51.94250513347023
2020-09-08,CBD,7.559285714285714,-51.90965092402464
2020-09-09,CBD,11.386666666666667,-51.87679671457906
2020-09-10,CBD,5.54,-51.84394250513347
2020-09-11,CBD,7.586666666666667,-51.81108829568789
2020-09-12,CBD,6.120666666666667,-51.7782340862423
2020-09-13,CBD,6.929333333333333,-51.74537987679671
2020-09-14,CBD,7.552,-51.71252566735113
2020-09-15,CBD,5.3500000000000005,-51.67967145790554
2020-09-16,CBD,5.713333333333334,-51.64681724845996
2020-09-17,CBD,9.595333333333333,-51.61396303901437
2020-09-18,CBD,15.038666666666666,-51.58110882956879
2020-09-19,CBD,4.742,-51.5482546201232
2020-09-20,CBD,4.05,-51.51540041067762
2020-09-21,CBD,4.965333333333334,-51.48254620123203
2020-09-22,CBD,6.038666666666667,-51.449691991786445
2020-09-23,CBD,13.786428571428571,-51.41683778234086
2020-09-24,CBD,18.406666666666666,-51.383983572895275
2020-09-25,CBD,24.68166666666667,-51.351129363449694
2020-09-26,CBD,6.942,-51.318275154004105
2020-09-27,CBD,6.784666666666666,-51.285420944558524
2020-09-28,CBD,10.487333333333334,-51.252566735112936
2020-09-29,CBD,13.072,-51.219712525667354
2020-09-30,CBD,5.268666666666666,-51.186858316221766
2020-10-01,CBD,7.0025,-51.15400410677618
2020-10-02,CBD,6.943333333333333,-51.121149897330596
2020-10-03,CBD,5.534666666666666,-51.08829568788501
2020-10-04,CBD,5.324666666666666,-51.05544147843943
2020-10-05,CBD,5.961333333333333,-51.02258726899384
2020-10-06,CBD,6.978666666666666,-50.98973305954826
2020-10-07,CBD,10.002666666666666,-50.95687885010267
2020-10-08,CBD,4.7973333333333334,-50.92402464065709
2020-10-09,CBD,6.2092307692307696,-50.8911704312115
2020-10-10,CBD,6.612,-50.85831622176591
2020-10-11,CBD,7.306,-50.82546201232033
2020-10-12,CBD,4.834666666666667,-50.79260780287474
2020-10-13,CBD,4.432666666666667,-50.75975359342916
2020-10-14,CBD,6.584,-50.72689938398357
2020-10-15,CBD,7.058666666666666,-50.69404517453799
2020-10-16,CBD,5.07,-50.6611909650924
2020-10-17,CBD,4.325333333333333,-50.62833675564682
2020-10-18,CBD,4.446666666666666,-50.59548254620123
2020-10-19,CBD,5.990666666666667,-50.562628336755644
2020-10-20,CBD,8.049333333333333,-50.52977412731006
2020-10-21,CBD,8.464,-50.496919917864474
2020-10-22,CBD,26.277333333333335,-50.46406570841889
2020-10-23,CBD,7.764,-50.431211498973305
2020-10-24,CBD,10.634,-50.39835728952772
2020-10-25,CBD,4.246666666666667,-50.365503080082135
2020-10-26,CBD,10.630666666666666,-50.332648870636554
2020-10-27,CBD,7.419333333333333,-50.299794661190965
2020-10-28,CBD,10.001333333333333,-50.26694045174538
2020-10-29,CBD,7.458666666666667,-50.234086242299796
2020-10-30,CBD,6.582,-50.20123203285421
2020-10-31,CBD,11.605333333333334,-50.168377823408626
2020-11-01,CBD,8.454666666666666,-50.13552361396304
2020-11-02,CBD,6.289285714285714,-50.10266940451746
2020-11-03,CBD,10.251666666666667,-50.06981519507187
2020-11-04,CBD,15.874166666666667,-50.03696098562629
2020-11-05,CBD,11.669166666666667,-50.0041067761807
2020-11-06,CBD,13.404166666666667,-49.97125256673511
2020-11-07,CBD,15.150833333333333,-49.93839835728953
2020-11-08,CBD,25.245,-49.90554414784394
2020-11-09,CBD,29.845,-49.87268993839836
