date,Value,running_var
2019-09-02,6.657272727272727,-64.13141683778234
2019-09-03,8.891238938053098,-64.09856262833675
2019-09-04,11.533577981651376,-64.06570841889118
2019-09-05,6.474909090909091,-64.03285420944559
2019-09-06,6.838495575221239,-64
2019-09-07,6.480263157894737,-63.96714579055441
2019-09-08,7.638859649122807,-63.93429158110883
2019-09-09,7.140096153846153,-63.90143737166324
2019-09-10,7.876956521739131,-63.86858316221766
2019-09-11,10.05157894736842,-63.83572895277207
2019-09-12,14.676,-63.80287474332649
2019-09-13,5.85061403508772,-63.7700205338809
2019-09-14,6.488775510204081,-63.73716632443532
2019-09-15,7.315217391304348,-63.70431211498973
2019-09-16,8.821976744186047,-63.671457905544145
2019-09-17,6.472391304347826,-63.63860369609856
2019-09-18,6.325,-63.605749486652975
