date,Value,running_var
2023-01-01,26.80909090909091,-24.147843942505133
2023-01-02,30.69090909090909,-24.11498973305955
2023-01-03,32.66,-24.082135523613964
2023-01-04,28.672727272727272,-24.04928131416838
2023-01-05,21.19090909090909,-24.016427104722794
2023-01-06,21.80909090909091,-23.983572895277206
2023-01-07,17.145454545454545,-23.95071868583162
2023-01-08,24.445454545454545,-23.917864476386036
2023-01-09,25.618181818181817,-23.88501026694045
2023-01-10,24.10909090909091,-23.852156057494867
2023-01-11,29.21818181818182,-23.81930184804928
2023-01-12,30.6,-23.786447638603697
2023-01-13,23.345454545454544,-23.753593429158112
2023-01-14,7.181818181818182,-23.720739219712527
2023-01-15,9.445454545454545,-23.68788501026694
2023-01-16,21.172727272727272,-23.655030800821354
2023-01-17,42.33,-23.62217659137577
2023-01-18,32.09090909090909,-23.589322381930184
2023-01-19,26.2,-23.5564681724846
2023-01-20,23.355555555555554,-23.523613963039015
2023-01-21,10.87,-23.49075975359343
2023-01-22,22.71,-23.457905544147845
2023-01-23,19.92,-23.42505133470226
2023-01-24,18.509999999999998,-23.392197125256672
2023-01-25,31.64,-23.359342915811087
2023-01-26,14.56,-23.326488706365502
2023-01-27,27.83,-23.293634496919918
2023-01-28,30.75,-23.260780287474333
2023-01-29,33.47,-23.227926078028748
2023-01-30,35.1,-23.195071868583163
2023-01-31,25.299999999999997,-23.16221765913758
2023-02-01,21.59090909090909,-23.129363449691994
2023-02-02,38.80909090909091,-23.096509240246405
2023-02-03,21.345454545454544,-23.06365503080082
2023-02-04,20.427272727272726,-23.030800821355236
2023-02-05,40.42727272727273,-22.99794661190965
2023-02-06,36.5,-22.965092402464066
2023-02-07,29.054545454545455,-22.93223819301848
2023-02-08,35.42727272727273,-22.899383983572896
2023-02-09,37.24,-22.86652977412731
2023-02-10,32.86,-22.833675564681723
2023-02-11,30.127272727272725,-22.80082135523614
2023-02-12,39.68181818181818,-22.767967145790553
2023-02-13,22.59090909090909,-22.73511293634497
2023-02-14,38.60909090909091,-22.702258726899384
2023-02-15,34.2,-22.6694045174538
2023-02-16,42.1125,-22.636550308008214
2023-02-17,27.881818181818183,-22.60369609856263
2023-02-18,20.145454545454545,-22.570841889117045
2023-02-19,34.60909090909091,-22.537987679671456
2023-02-20,38.418181818181814,-22.50513347022587
2023-02-21,34.445454545454545,-22.472279260780287
2023-02-22,33.736363636363635,-22.439425051334702
2023-02-23,28.145454545454545,-22.406570841889117
2023-02-24,22.87272727272727,-22.373716632443532
2023-02-25,30.445454545454545,-22.340862422997947
2023-02-26,36.24545454545455,-22.308008213552363
2023-02-27,28.37272727272727,-22.275154004106778
2023-02-28,38.4,-22.24229979466119
2023-03-01,38.77272727272727,-22.209445585215605
2023-03-02,36.49090909090909,-22.17659137577002
2023-03-03,36.336363636363636,-22.143737166324435
2023-03-04,13.372727272727273,-22.11088295687885
2023-03-05,16.418181818181818,-22.078028747433265
2023-03-06,22.727272727272727,-22.04517453798768
2023-03-07,22.57272727272727,-22.012320328542096
2023-03-08,12.372727272727273,-21.97946611909651
2023-03-09,18.054545454545455,-21.946611909650922
2023-03-10,29.09090909090909,-21.913757700205338
2023-03-11,19.818181818181817,-21.880903490759753
2023-03-12,15.163636363636364,-21.848049281314168
2023-03-13,27.99090909090909,-21.815195071868583
2023-03-14,13.590909090909092,-21.782340862423
2023-03-15,10.6,-21.749486652977414
2023-03-16,38.875,-21.71663244353183
2023-03-17,40.5,-21.683778234086244
2023-03-18,16.672727272727272,-21.650924024640656
2023-03-19,16.87272727272727,-21.61806981519507
2023-03-20,33.22,-21.585215605749486
2023-03-21,39.644444444444446,-21.5523613963039
2023-03-22,38.55,-21.519507186858316
2023-03-23,33.85,-21.48665297741273
2023-03-24,31.572727272727274,-21.453798767967147
2023-03-25,21.51,-21.420944558521562
2023-03-26,35.13,-21.388090349075977
2023-03-27,43.483333333333334,-21.35523613963039
2023-03-28,23.954545454545453,-21.322381930184804
2023-03-29,29.91,-21.28952772073922
2023-03-30,32.345454545454544,-21.256673511293634
2023-03-31,39.05,-21.22381930184805
2023-04-01,22.645454545454545,-21.190965092402465
2023-04-02,14.245454545454546,-21.15811088295688
2023-04-03,36,-21.125256673511295
2023-04-04,37.74545454545454,-21.09240246406571
2023-04-05,22.745454545454546,-21.059548254620122
2023-04-06,36,-21.026694045174537
2023-04-07,10.627272727272727,-20.993839835728952
2023-04-08,20.363636363636363,-20.960985626283367
2023-04-09,30.80909090909091,-20.928131416837783
2023-04-10,38.63636363636363,-20.895277207392198
2023-04-11,36.09090909090909,-20.862422997946613
2023-04-12,29.38888888888889,-20.829568788501028
2023-04-13,34.769999999999996,-20.79671457905544
2023-04-14,32.7375,-20.763860369609855
2023-04-15,21.5,-20.73100616016427
2023-04-16,15.836363636363636,-20.698151950718685
2023-04-17,20.527272727272727,-20.6652977412731
2023-04-18,15.67,-20.632443531827516
2023-04-19,29.7,-20.59958932238193
2023-04-20,29.454545454545453,-20.566735112936346
2023-04-21,38.29090909090909,-20.53388090349076
2023-04-22,13.818181818181818,-20.501026694045173
2023-04-23,14.227272727272728,-20.468172484599588
2023-04-24,20.7,-20.435318275154003
2023-04-25,25.62727272727273,-20.40246406570842
2023-04-26,31.036363636363635,-20.369609856262834
2023-04-27,26.3,-20.33675564681725
2023-04-28,18.740000000000002,-20.303901437371664
2023-04-29,12.99090909090909,-20.27104722792608
2023-04-30,19.133333333333333,-20.238193018480494
2023-05-01,14.10909090909091,-20.205338809034906
2023-05-02,22.363636363636363,-20.17248459958932
