date,Value,running_var
2019-10-18,5.415,-62.620123203285424
2019-10-19,8.120000000000001,-62.587268993839835
2019-10-20,14.379999999999999,-62.554414784394254
2019-10-21,11.205,-62.521560574948666
2019-10-22,9.545,-62.48870636550308
2019-10-23,7.17,-62.455852156057496
2019-10-24,8.675,-62.42299794661191
2019-10-25,13.82,-62.390143737166326
2019-10-26,9.530000000000001,-62.35728952772074
2019-10-27,6.74,-62.32443531827516
2019-10-28,7.275,-62.29158110882957
2019-10-29,7.92,-62.25872689938399
2019-10-30,13.8,-62.2258726899384
2019-10-31,10.385000000000002,-62.19301848049281
2019-11-01,6.779999999999999,-62.16016427104723
2019-11-02,7.945,-62.12731006160164
2019-11-03,10.51,-62.09445585215606
2019-11-04,8.379999999999999,-62.06160164271047
2019-11-05,8,-62.02874743326489
