date,Value,running_var
2019-06-06,11.036666666666667,-67.02258726899385
2019-06-07,12.03413043478261,-66.98973305954826
2019-06-08,10.357777777777777,-66.95687885010267
2019-06-09,5.936304347826087,-66.92402464065708
2019-06-10,9.635681818181817,-66.89117043121149
2019-06-11,10.155652173913044,-66.85831622176592
2019-06-12,8.749347826086957,-66.82546201232033
2019-06-13,8.257391304347825,-66.79260780287474
2019-06-14,10.175,-66.75975359342915
2019-06-15,8.853260869565217,-66.72689938398358
2019-06-16,10.985,-66.69404517453799
2019-06-17,14.202954545454546,-66.6611909650924
2019-06-18,20.38025641025641,-66.62833675564681
2019-06-19,18.67659090909091,-66.59548254620123
2019-06-20,18.808,-66.56262833675565
2019-06-21,9.628478260869565,-66.52977412731006
2019-06-22,7.8376086956521736,-66.49691991786447
2019-06-23,6.997826086956522,-66.46406570841889
2019-06-24,9.0025,-66.43121149897331
2019-06-25,13.56195652173913,-66.39835728952772
2019-06-26,12.379555555555555,-66.36550308008214
2019-06-27,9.847826086956522,-66.33264887063655
2019-06-28,10.74608695652174,-66.29979466119096
2019-06-29,12.856304347826086,-66.26694045174538
2019-06-30,8.702826086956522,-66.2340862422998
2019-07-01,8.404318181818182,-66.20123203285421
2019-07-02,8.938666666666666,-66.16837782340862
2019-07-03,13.995869565217392,-66.13552361396304
2019-07-04,16.946511627906975,-66.10266940451746
2019-07-05,17.479545454545455,-66.06981519507187
2019-07-06,15.236888888888888,-66.03696098562628
2019-07-07,12.447826086956523,-66.00410677618069
2019-07-08,11.960454545454546,-65.97125256673512
2019-07-09,16.481304347826086,-65.93839835728953
2019-07-10,19.000869565217393,-65.90554414784394
2019-07-11,13.596521739130434,-65.87268993839835
2019-07-12,10.927173913043479,-65.83983572895278
2019-07-13,12.097608695652173,-65.80698151950719
2019-07-14,11.52688888888889,-65.7741273100616
2019-07-15,7.859285714285715,-65.74127310061601
2019-07-16,10.743478260869566,-65.70841889117042
2019-07-17,16.728372093023257,-65.67556468172485
2019-07-18,12.50891304347826,-65.64271047227926
2019-07-19,16.551951219512198,-65.60985626283367
2019-07-20,14.99488888888889,-65.57700205338809
2019-07-21,13.188444444444444,-65.54414784394251
2019-07-22,8.57659090909091,-65.51129363449692
2019-07-23,7.77288888888889,-65.47843942505133
2019-07-24,10.49860465116279,-65.44558521560575
2019-07-25,12.796086956521739,-65.41273100616016
2019-07-26,14.112222222222222,-65.37987679671458
2019-07-27,13.576086956521738,-65.347022587269
2019-07-28,14.413695652173914,-65.3141683778234
2019-07-29,15.199318181818182,-65.28131416837782
2019-07-30,20.45521739130435,-65.24845995893224
2019-07-31,18.905217391304348,-65.21560574948666
2019-08-01,16.461333333333332,-65.18275154004107
2019-08-02,12.90608695652174,-65.14989733059548
2019-08-03,11.611086956521739,-65.11704312114989
2019-08-04,10.121304347826086,-65.08418891170432
2019-08-05,11.648863636363636,-65.05133470225873
2019-08-06,17.42577777777778,-65.01848049281314
2019-08-07,15.665000000000001,-64.98562628336755
2019-08-08,17.396521739130435,-64.95277207392198
2019-08-09,11.604782608695652,-64.91991786447639
2019-08-10,7.505111111111111,-64.8870636550308
2019-08-11,6.6921739130434785,-64.85420944558521
2019-08-12,10.27767441860465,-64.82135523613962
2019-08-13,14.209999999999999,-64.78850102669405
2019-08-14,24.414761904761903,-64.75564681724846
2019-08-15,18.528863636363635,-64.72279260780287
2019-08-16,12.512666666666668,-64.68993839835728
2019-08-17,11.503478260869565,-64.65708418891171
2019-08-18,16.216304347826085,-64.62422997946612
2019-08-19,12.223095238095238,-64.59137577002053
2019-08-20,10.81913043478261,-64.55852156057495
2019-08-21,16.202391304347827,-64.52566735112936
2019-08-22,10.836304347826086,-64.49281314168378
2019-08-23,10.559565217391304,-64.4599589322382
2019-08-24,7.504130434782609,-64.4271047227926
2019-08-25,6.761333333333333,-64.39425051334702
2019-08-26,7.7915,-64.36139630390144
2019-08-27,8.8725,-64.32854209445586
2019-08-28,10.15,-64.29568788501027
2019-08-29,9.444782608695652,-64.26283367556468
2019-08-30,9.231395348837209,-64.22997946611909
2019-08-31,7.975227272727273,-64.19712525667352
2019-09-01,6.814565217391304,-64.16427104722793
2019-09-02,8.292954545454545,-64.13141683778234
2019-09-03,10.757826086956522,-64.09856262833675
2019-09-04,13.785,-64.06570841889118
2019-09-05,8.606818181818182,-64.03285420944559
2019-09-06,9.03659090909091,-64
2019-09-07,8.074782608695653,-63.96714579055441
2019-09-08,8.853111111111112,-63.93429158110883
2019-09-09,9.254047619047618,-63.90143737166324
2019-09-10,10.00391304347826,-63.86858316221766
2019-09-11,12.106444444444444,-63.83572895277207
2019-09-12,16.914782608695653,-63.80287474332649
2019-09-13,7.562173913043478,-63.7700205338809
2019-09-14,8.202666666666667,-63.73716632443532
2019-09-15,8.481739130434782,-63.70431211498973
2019-09-16,10.45547619047619,-63.671457905544145
2019-09-17,7.921521739130435,-63.63860369609856
2019-09-18,7.862826086956522,-63.605749486652975
2019-09-19,8.650434782608695,-63.572895277207394
2019-09-20,10.838666666666667,-63.540041067761805
2019-09-21,11.319767441860465,-63.507186858316224
2019-09-22,13.113111111111111,-63.474332648870636
2019-09-23,14.205348837209302,-63.441478439425055
2019-09-24,6.907608695652174,-63.408624229979466
2019-09-25,8.392391304347827,-63.37577002053388
2019-09-26,10.37304347826087,-63.3429158110883
2019-09-27,8.697608695652175,-63.31006160164271
2019-09-28,7.692173913043478,-63.27720739219713
2019-09-29,8.150217391304349,-63.24435318275154
2019-09-30,6.555681818181818,-63.21149897330596
